Timestamp,Prediction,Confidence,Medicine,Symptoms,Image
2025-06-26 13:41:31,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 13:44:37,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 13:50:43,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 13:51:46,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 13:55:23,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 14:20:52,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 14:38:02,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 14:42:42,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 14:45:01,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 14:45:44,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 15:09:29,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 15:09:42,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 15:11:11,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 15:55:56,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 15:59:55,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 16:00:49,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 16:22:40,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 16:48:41,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 19:35:57,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 19:40:00,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-26 20:00:59,New Castle Disease,99.62,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\test1.jpeg
2025-06-27 17:30:08,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-27 23:37:12,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-27 23:42:54,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-27 23:43:10,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-27 23:47:09,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-27 23:58:08,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 00:04:39,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 12:40:28,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 12:52:52,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 13:00:34,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 13:03:32,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 13:38:06,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
2025-06-28 15:49:38,New Castle Disease,94.33,"Supportive therapy, multivitamins, and control of secondary infections","Twisting of neck, difficulty breathing, drop in egg production, greenish diarrhea.",static/uploads\download_1.jpg
